,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1533,frozenset({'JO MALONE'}),frozenset({'LANCOME'}),0.018753977080124412,0.07436024763456656,0.0019000779061676706,0.10131599809735214,1.3625021610371175,0.0005055275263566338,1.0299946926903296
1534,frozenset({'LANEIGE'}),frozenset({'JO MALONE'}),0.03997300045792175,0.018753977080124412,0.0009827476494341395,0.02458528602246522,1.3109371904117801,0.00023309491502247228,1.005978286834081
1535,frozenset({'JO MALONE'}),frozenset({'LANEIGE'}),0.018753977080124412,0.03997300045792175,0.0009827476494341395,0.05240209291263675,1.3109371904117804,0.00023309491502247228,1.0131164203316134
1536,frozenset({'LAURA MERCIER'}),frozenset({'JO MALONE'}),0.04978263584516298,0.018753977080124412,0.0014629707822136056,0.029387169991637794,1.5669833585742465,0.000529348370585239,1.0109551332753575
1537,frozenset({'JO MALONE'}),frozenset({'LAURA MERCIER'}),0.018753977080124412,0.04978263584516298,0.0014629707822136056,0.07800856191533216,1.5669833585742465,0.000529348370585239,1.0306140869689693
1538,frozenset({'LOCCITANE'}),frozenset({'JO MALONE'}),0.023728672443220678,0.018753977080124412,0.0013187551664872645,0.05557644110275689,2.963448279013691,0.0008737481873453242,1.0389893535328876
1539,frozenset({'JO MALONE'}),frozenset({'LOCCITANE'}),0.018753977080124412,0.023728672443220678,0.0013187551664872645,0.07031869351514192,2.9634482790136913,0.0008737481873453242,1.050113969966847
1540,frozenset({'MAC'}),frozenset({'JO MALONE'}),0.15108444195990509,0.018753977080124412,0.0033124988849308062,0.021924817949222596,1.1690756502234751,0.0004790647232513594,1.003241919360892
1541,frozenset({'JO MALONE'}),frozenset({'MAC'}),0.018753977080124412,0.15108444195990509,0.0033124988849308062,0.17662914222292692,1.1690756502234751,0.0004790647232513594,1.0310245377544538
1542,frozenset({'NARS'}),frozenset({'JO MALONE'}),0.06109538450559319,0.018753977080124412,0.001665169996015486,0.027255250285936776,1.4533050866752988,0.0005193885552962033,1.008739469638167
1543,frozenset({'JO MALONE'}),frozenset({'NARS'}),0.018753977080124412,0.06109538450559319,0.001665169996015486,0.08879023307436182,1.4533050866752988,0.0005193885552962033,1.0303934939835087
1544,frozenset({'ORIGINS'}),frozenset({'JO MALONE'}),0.03435899875706954,0.018753977080124412,0.0013172684075622506,0.03833838165296408,2.044280073990031,0.0006729005323761453,1.0203651723217388
1545,frozenset({'JO MALONE'}),frozenset({'ORIGINS'}),0.018753977080124412,0.03435899875706954,0.0013172684075622506,0.07023941652132551,2.044280073990031,0.0006729005323761453,1.0385910291335543
1546,frozenset({'PAUL & JOE'}),frozenset({'JO MALONE'}),0.001357410898537624,0.018753977080124412,0.00012934802647620293,0.09529025191675793,5.081069018568182,0.00010389117359671724,1.0845976016051408
1547,frozenset({'JO MALONE'}),frozenset({'PAUL & JOE'}),0.018753977080124412,0.001357410898537624,0.00012934802647620293,0.006897098462026319,5.081069018568182,0.00010389117359671724,1.0055781606869838
1548,frozenset({'SHISEIDO'}),frozenset({'JO MALONE'}),0.062408192636380394,0.018753977080124412,0.0013722784877877622,0.02198875547932152,1.1724849286834922,0.00020187667347309514,1.003307506347519
1549,frozenset({'JO MALONE'}),frozenset({'SHISEIDO'}),0.018753977080124412,0.062408192636380394,0.0013722784877877622,0.07317266529253211,1.1724849286834922,0.00020187667347309514,1.0116143236750232
1550,frozenset({'SHU UEMURA'}),frozenset({'JO MALONE'}),0.02409144162092405,0.018753977080124412,0.0010704664260099553,0.04443347321648976,2.369282687434904,0.0006186560820239904,1.0268735827559845
1551,frozenset({'JO MALONE'}),frozenset({'SHU UEMURA'}),0.018753977080124412,0.02409144162092405,0.0010704664260099553,0.05707943554780403,2.369282687434904,0.0006186560820239904,1.0349849130144329
1552,frozenset({'SISLEY'}),frozenset({'JO MALONE'}),0.008290167765877099,0.018753977080124412,0.0005277994183799085,0.06366571018651362,3.3947844723553042,0.00037232580210826323,1.0479654900979174
1553,frozenset({'JO MALONE'}),frozenset({'SISLEY'}),0.018753977080124412,0.008290167765877099,0.0005277994183799085,0.02814333280482004,3.3947844723553047,0.00037232580210826323,1.0204280792724714
1554,frozenset({'SKII'}),frozenset({'JO MALONE'}),0.04329144637855261,0.018753977080124412,0.0009292243281336418,0.021464386290267187,1.1445245026461766,0.00011733753498483109,1.0027698626112005
1555,frozenset({'JO MALONE'}),frozenset({'SKII'}),0.018753977080124412,0.04329144637855261,0.0009292243281336418,0.04954812113524655,1.1445245026461766,0.00011733753498483109,1.0065828422204468
1556,frozenset({'SULWHASOO'}),frozenset({'JO MALONE'}),0.022057555411505135,0.018753977080124412,0.0009931549619092363,0.045025613372876784,2.4008567985611555,0.0005794880732782949,1.0275103046329246
1557,frozenset({'JO MALONE'}),frozenset({'SULWHASOO'}),0.018753977080124412,0.022057555411505135,0.0009931549619092363,0.05295703186935151,2.4008567985611555,0.0005794880732782949,1.0326273226217373
1558,frozenset({'SUQQU'}),frozenset({'JO MALONE'}),0.0019015646650926846,0.018753977080124412,0.00015164941035141033,0.0797498045347928,4.252420923523052,0.00011598751020588767,1.0662817870131869
1559,frozenset({'JO MALONE'}),frozenset({'SUQQU'}),0.018753977080124412,0.0019015646650926846,0.00015164941035141033,0.008086253369272238,4.252420923523053,0.00011598751020588767,1.006235107362094
1560,frozenset({'THREE'}),frozenset({'JO MALONE'}),0.03085173445296192,0.018753977080124412,0.0015075735499640204,0.048865114934220036,2.60558678969527,0.0009289808291510879,1.0316581152966682
1561,frozenset({'JO MALONE'}),frozenset({'THREE'}),0.018753977080124412,0.03085173445296192,0.0015075735499640204,0.080386871729824,2.60558678969527,0.0009289808291510879,1.0538651915181325
1562,frozenset({'TOM FORD BEAUTY'}),frozenset({'JO MALONE'}),0.013719811360027595,0.018753977080124412,0.0016384083353652372,0.11941915908105764,6.367671164940201,0.001381107307575649,1.1143167978715989
1563,frozenset({'JO MALONE'}),frozenset({'TOM FORD BEAUTY'}),0.018753977080124412,0.013719811360027595,0.0016384083353652372,0.08736324718566672,6.367671164940202,0.001381107307575649,1.0806930420000531
1564,frozenset({'URBAN DECAY'}),frozenset({'JO MALONE'}),0.004861701684795214,0.018753977080124412,0.0001873316245517422,0.03853211009174312,2.054610066287204,9.615538258469051e-05,1.0205707681132294
1565,frozenset({'JO MALONE'}),frozenset({'URBAN DECAY'}),0.018753977080124412,0.004861701684795214,0.0001873316245517422,0.009988901220865706,2.054610066287204,9.615538258469051e-05,1.0051789313699546
1566,frozenset({'VERSACE'}),frozenset({'JO MALONE'}),0.009851264637141617,0.018753977080124412,0.00022896087445212934,0.02324177482644129,1.23929845531661,4.4210483236935315e-05,1.0045945840338528
1567,frozenset({'JO MALONE'}),frozenset({'VERSACE'}),0.018753977080124412,0.009851264637141617,0.00022896087445212934,0.01220865704772475,1.23929845531661,4.4210483236935315e-05,1.0023865287212759
1568,frozenset({'WHOO'}),frozenset({'JO MALONE'}),0.005157566710872965,0.018753977080124412,0.00031816640995295894,0.06168924762179302,3.2893954897263735,0.0002214415220680347,1.0457580502331947
1569,frozenset({'JO MALONE'}),frozenset({'WHOO'}),0.018753977080124412,0.005157566710872965,0.00031816640995295894,0.01696527667670842,3.2893954897263735,0.0002214415220680347,1.0120114881862137
1570,frozenset({'YVES SAINT LAURENT'}),frozenset({'JO MALONE'}),0.043642321484855875,0.018753977080124412,0.002087409530719413,0.047829937998228524,2.5503890611511415,0.0012689424338690049,1.0305365208153856
1571,frozenset({'JO MALONE'}),frozenset({'YVES SAINT LAURENT'}),0.018753977080124412,0.043642321484855875,0.002087409530719413,0.11130489931821785,2.550389061151141,0.0012689424338690049,1.0761369988215903
1572,frozenset({'JURLIQUE'}),frozenset({'KIEHLS'}),0.0011046618812852733,0.0817851217060856,0.00013975533895129973,0.126514131897712,1.5469088907438544,4.9410432546310174e-05,1.0512074800807063
1573,frozenset({'KIEHLS'}),frozenset({'JURLIQUE'}),0.0817851217060856,0.0011046618812852733,0.00013975533895129973,0.0017088112854260213,1.5469088907438542,4.9410432546310174e-05,1.0006051835486185
1574,frozenset({'LANCOME'}),frozenset({'JURLIQUE'}),0.07436024763456656,0.0011046618812852733,0.00010853340152600937,0.0014595621313605919,1.3212750037707397,2.639047048117028e-05,1.0003554190061976
1575,frozenset({'JURLIQUE'}),frozenset({'LANCOME'}),0.0011046618812852733,0.07436024763456656,0.00010853340152600937,0.09825033647375506,1.3212750037707397,2.639047048117028e-05,1.0264930388171896
1576,frozenset({'JURLIQUE'}),frozenset({'LOCCITANE'}),0.0011046618812852733,0.023728672443220678,0.0001219142318511338,0.11036339165545088,4.651056308334767,9.570207190960362e-05,1.0973821427756234
1577,frozenset({'LOCCITANE'}),frozenset({'JURLIQUE'}),0.023728672443220678,0.0011046618812852733,0.0001219142318511338,0.005137844611528821,4.651056308334766,9.570207190960362e-05,1.0040540116119592
1578,frozenset({'JURLIQUE'}),frozenset({'MAC'}),0.0011046618812852733,0.15108444195990509,0.0001442156157263412,0.13055181695827725,0.8640983496694067,-2.2681608162023246e-05,0.9763843028232051
1579,frozenset({'MAC'}),frozenset({'JURLIQUE'}),0.15108444195990509,0.0011046618812852733,0.0001442156157263412,0.0009545365085613068,0.8640983496694067,-2.2681608162023246e-05,0.999849731190211
1580,frozenset({'JURLIQUE'}),frozenset({'SHISEIDO'}),0.0011046618812852733,0.062408192636380394,0.00011150691937603701,0.1009421265141319,1.6174499252408798,4.25669678907193e-05,1.042860348609535
1581,frozenset({'SHISEIDO'}),frozenset({'JURLIQUE'}),0.062408192636380394,0.0011046618812852733,0.00011150691937603701,0.001786735277301315,1.6174499252408798,4.25669678907193e-05,1.0006832942619788
1582,frozenset({'JURLIQUE'}),frozenset({'THREE'}),0.0011046618812852733,0.03085173445296192,0.00011299367830105085,0.10228802153432033,3.315470697126403,7.891294327932826e-05,1.0795759539751864
1583,frozenset({'THREE'}),frozenset({'JURLIQUE'}),0.03085173445296192,0.0011046618812852733,0.00011299367830105085,0.003662474097633849,3.315470697126403,7.891294327932826e-05,1.002567214573226
1584,frozenset({'KANEBO'}),frozenset({'LA MER'}),0.023649874220194943,0.03362453984811271,0.001289019987986988,0.05450430628025398,1.6209680943280842,0.0004938038498671897,1.0220834072231428
1585,frozenset({'LA MER'}),frozenset({'KANEBO'}),0.03362453984811271,0.023649874220194943,0.001289019987986988,0.03833569154580828,1.620968094328084,0.0004938038498671897,1.0152712513051667
1586,frozenset({'KANEBO'}),frozenset({'LA PRAIRIE'}),0.023649874220194943,0.0017618093261413848,0.00012042747292611998,0.005092097818570441,2.890266127562661,7.876090396290983e-05,1.0033473334417458
1587,frozenset({'LA PRAIRIE'}),frozenset({'KANEBO'}),0.0017618093261413848,0.023649874220194943,0.00012042747292611998,0.06835443037974684,2.890266127562661,7.876090396290983e-05,1.0479845100082148
1588,frozenset({'LANCOME'}),frozenset({'KANEBO'}),0.07436024763456656,0.023649874220194943,0.0018153326474418827,0.024412676197140857,1.0322539549193266,5.6722143901835045e-05,1.0007818900044463
1589,frozenset({'KANEBO'}),frozenset({'LANCOME'}),0.023649874220194943,0.07436024763456656,0.0018153326474418827,0.07675865970956183,1.0322539549193266,5.6722143901835045e-05,1.0025978170282548
1590,frozenset({'KANEBO'}),frozenset({'LAURA MERCIER'}),0.023649874220194943,0.04978263584516298,0.001269692121961808,0.053687056013076,1.0784293579804973,9.233904587393539e-05,1.004125929157709
1591,frozenset({'LAURA MERCIER'}),frozenset({'KANEBO'}),0.04978263584516298,0.023649874220194943,0.001269692121961808,0.025504718671604348,1.0784293579804973,9.233904587393539e-05,1.0019033898746856
1592,frozenset({'KANEBO'}),frozenset({'LOCCITANE'}),0.023649874220194943,0.023728672443220678,0.0007612205696070793,0.03218708744577859,1.356463895011307,0.0002000404509127045,1.0087397211721787
1593,frozenset({'LOCCITANE'}),frozenset({'KANEBO'}),0.023728672443220678,0.023649874220194943,0.0007612205696070793,0.03208020050125313,1.356463895011307,0.0002000404509127045,1.008709736370125
1594,frozenset({'KANEBO'}),frozenset({'NARS'}),0.023649874220194943,0.06109538450559319,0.0013797122824128314,0.05833909599547369,0.9548854871374586,-6.518587657889448e-05,0.9970729500413599
1595,frozenset({'NARS'}),frozenset({'KANEBO'}),0.06109538450559319,0.023649874220194943,0.0013797122824128314,0.022582921665490474,0.9548854871374587,-6.518587657889448e-05,0.9989083958339233
1596,frozenset({'ORIGINS'}),frozenset({'KANEBO'}),0.03435899875706954,0.023649874220194943,0.000677962069806305,0.01973171787105149,0.834326545982317,-0.000134623929130224,0.9960029754909197
1597,frozenset({'KANEBO'}),frozenset({'ORIGINS'}),0.023649874220194943,0.03435899875706954,0.000677962069806305,0.028666624756396555,0.834326545982317,-0.000134623929130224,0.9941396289412527
1598,frozenset({'KANEBO'}),frozenset({'PAUL & JOE'}),0.023649874220194943,0.001357410898537624,0.00014570237465135502,0.006160809706418557,4.538647592306623,0.0001135997776358184,1.0048331750798256
1599,frozenset({'PAUL & JOE'}),frozenset({'KANEBO'}),0.001357410898537624,0.023649874220194943,0.00014570237465135502,0.10733844468784226,4.538647592306623,0.0001135997776358184,1.0937517359962725
1600,frozenset({'KANEBO'}),frozenset({'POLA'}),0.023649874220194943,0.0017915445046416613,0.00013083478540121677,0.005532155654743195,3.087925329462981,8.846498320656003e-05,1.0037614199105294
1601,frozenset({'POLA'}),frozenset({'KANEBO'}),0.0017915445046416613,0.023649874220194943,0.00013083478540121677,0.07302904564315353,3.087925329462981,8.846498320656003e-05,1.0532693836747224
1602,frozenset({'KANEBO'}),frozenset({'SHISEIDO'}),0.023649874220194943,0.062408192636380394,0.0022494662535459202,0.09511535801848243,1.5240844831490223,0.0007735203473858278,1.036145121559893
1603,frozenset({'SHISEIDO'}),frozenset({'KANEBO'}),0.062408192636380394,0.023649874220194943,0.0022494662535459202,0.0360444063274252,1.5240844831490223,0.0007735203473858278,1.0128579907503916
1604,frozenset({'KANEBO'}),frozenset({'SHU UEMURA'}),0.023649874220194943,0.02409144162092405,0.00077311464100719,0.03269001068711888,1.3569138452356768,0.0002033550768891668,1.0088891556597102
1605,frozenset({'SHU UEMURA'}),frozenset({'KANEBO'}),0.02409144162092405,0.023649874220194943,0.00077311464100719,0.03209084176746483,1.356913845235677,0.0002033550768891668,1.0087208262009666
1606,frozenset({'KANEBO'}),frozenset({'SISLEY'}),0.023649874220194943,0.008290167765877099,0.0006170049538807382,0.02608914314452757,3.1469982129809577,0.0004209435289534302,1.0182757746803637
1607,frozenset({'SISLEY'}),frozenset({'KANEBO'}),0.008290167765877099,0.023649874220194943,0.0006170049538807382,0.07442611190817791,3.1469982129809577,0.0004209435289534302,1.0548591942158871
1608,frozenset({'KANEBO'}),frozenset({'SKII'}),0.023649874220194943,0.04329144637855261,0.00094409191738378,0.039919532281385554,0.9221113088326481,-7.974534427930319e-05,0.996487883869589
1609,frozenset({'SKII'}),frozenset({'KANEBO'}),0.04329144637855261,0.023649874220194943,0.00094409191738378,0.021807816470911463,0.9221113088326481,-7.974534427930319e-05,0.9981168754153833
1610,frozenset({'SULWHASOO'}),frozenset({'KANEBO'}),0.022057555411505135,0.023649874220194943,0.0007567602928320379,0.034308438932326775,1.4506816659105248,0.00023510188174496115,1.011037235015648
1611,frozenset({'KANEBO'}),frozenset({'SULWHASOO'}),0.023649874220194943,0.022057555411505135,0.0007567602928320379,0.03199849123027598,1.4506816659105248,0.00023510188174496115,1.0102695457896602
1612,frozenset({'KANEBO'}),frozenset({'SUQQU'}),0.023649874220194943,0.0019015646650926846,0.0004965774809546181,0.020997045325957125,11.041983326364399,0.00045160571580360904,1.019505028631116
1613,frozenset({'SUQQU'}),frozenset({'KANEBO'}),0.0019015646650926846,0.023649874220194943,0.0004965774809546181,0.2611415168100078,11.041983326364399,0.00045160571580360904,1.3214304876956302
1614,frozenset({'KANEBO'}),frozenset({'THREE'}),0.023649874220194943,0.03085173445296192,0.001211708523886269,0.05123530521154209,1.6606944834708717,0.00048206888459886464,1.0214843267994125
1615,frozenset({'THREE'}),frozenset({'KANEBO'}),0.03085173445296192,0.023649874220194943,0.001211708523886269,0.03927521565225772,1.6606944834708715,0.00048206888459886464,1.0162641181810161
1616,frozenset({'KANEBO'}),frozenset({'TOM FORD BEAUTY'}),0.023649874220194943,0.013719811360027595,0.0006824223465813465,0.028855220971899166,2.1031791337866563,0.0003579505335918922,1.0155851217436587
1617,frozenset({'TOM FORD BEAUTY'}),frozenset({'KANEBO'}),0.013719811360027595,0.023649874220194943,0.0006824223465813465,0.04973992197659298,2.1031791337866563,0.0003579505335918922,1.0274556917203832
1618,frozenset({'KANEBO'}),frozenset({'WHOO'}),0.023649874220194943,0.005157566710872965,0.00025274901725235056,0.010687118878481172,2.072124216241554,0.0001307732132579404,1.0055892855264754
1619,frozenset({'WHOO'}),frozenset({'KANEBO'}),0.005157566710872965,0.023649874220194943,0.00025274901725235056,0.04900547708273278,2.072124216241554,0.0001307732132579404,1.0266621965232323
1620,frozenset({'KANEBO'}),frozenset({'YVES SAINT LAURENT'}),0.023649874220194943,0.043642321484855875,0.001091281050960149,0.046143207392971654,1.057304144761951,5.914563716599621e-05,1.0026218672734724
1621,frozenset({'YVES SAINT LAURENT'}),frozenset({'KANEBO'}),0.043642321484855875,0.023649874220194943,0.001091281050960149,0.025005110036110924,1.057304144761951,5.914563716599621e-05,1.0013899927372607
1622,frozenset({'KIEHLS'}),frozenset({'LA MER'}),0.0817851217060856,0.03362453984811271,0.004959827773846126,0.06064462178916177,1.8035822070161553,0.0022098406900571033,1.0287644937877647
1623,frozenset({'LA MER'}),frozenset({'KIEHLS'}),0.03362453984811271,0.0817851217060856,0.004959827773846126,0.14750619030774673,1.8035822070161553,0.0022098406900571033,1.0770927223804547
1624,frozenset({'KIEHLS'}),frozenset({'LA PRAIRIE'}),0.0817851217060856,0.0017618093261413848,0.0002557225351023782,0.0031267610754603793,1.7747443091974286,0.00011163274494098842,1.00136923301381
1625,frozenset({'LA PRAIRIE'}),frozenset({'KIEHLS'}),0.0017618093261413848,0.0817851217060856,0.0002557225351023782,0.1451476793248945,1.7747443091974286,0.00011163274494098842,1.0741210570368098
1626,frozenset({'LANCOME'}),frozenset({'KIEHLS'}),0.07436024763456656,0.0817851217060856,0.007054671099190608,0.09487153853843845,1.1600097494429613,0.000973109196302919,1.0144580768250524
1627,frozenset({'KIEHLS'}),frozenset({'LANCOME'}),0.0817851217060856,0.07436024763456656,0.007054671099190608,0.08625861222709012,1.1600097494429615,0.000973109196302919,1.0130215887687037
1628,frozenset({'KIEHLS'}),frozenset({'LANEIGE'}),0.0817851217060856,0.03997300045792175,0.004151030918638604,0.05075533094584523,1.2697403338354267,0.0008818342112300588,1.011358852822073
1629,frozenset({'LANEIGE'}),frozenset({'KIEHLS'}),0.03997300045792175,0.0817851217060856,0.004151030918638604,0.10384586773785612,1.2697403338354265,0.0008818342112300588,1.0246171336353525
1630,frozenset({'LAURA MERCIER'}),frozenset({'KIEHLS'}),0.04978263584516298,0.0817851217060856,0.005230417898198643,0.10506510572213595,1.2846481551951778,0.0011589389667522494,1.0260130476137432
1631,frozenset({'KIEHLS'}),frozenset({'LAURA MERCIER'}),0.0817851217060856,0.04978263584516298,0.005230417898198643,0.06395317129924195,1.2846481551951778,0.0011589389667522494,1.0151387035558337
1632,frozenset({'KIEHLS'}),frozenset({'LOCCITANE'}),0.0817851217060856,0.023728672443220678,0.003324392956330917,0.04064789398098494,1.7130285766407514,0.0013837405926382744,1.0176360915159433
1633,frozenset({'LOCCITANE'}),frozenset({'KIEHLS'}),0.023728672443220678,0.0817851217060856,0.003324392956330917,0.14010025062656642,1.7130285766407514,0.0013837405926382744,1.0678161948098859
1634,frozenset({'MAC'}),frozenset({'KIEHLS'}),0.15108444195990509,0.0817851217060856,0.010179838359569673,0.06737846880535328,0.8238475091776953,-0.00217662111401719,0.984552519517453
1635,frozenset({'KIEHLS'}),frozenset({'MAC'}),0.0817851217060856,0.15108444195990509,0.010179838359569673,0.12447054118416988,0.8238475091776953,-0.00217662111401719,0.9696025067943105
1636,frozenset({'NARS'}),frozenset({'KIEHLS'}),0.06109538450559319,0.0817851217060856,0.005808767120029022,0.09507702041710267,1.1625222098315717,0.0008120736625589868,1.0146884309614324
1637,frozenset({'KIEHLS'}),frozenset({'NARS'}),0.0817851217060856,0.06109538450559319,0.005808767120029022,0.07102474140595176,1.1625222098315717,0.0008120736625589868,1.0106885052195966
1638,frozenset({'ORIGINS'}),frozenset({'KIEHLS'}),0.03435899875706954,0.0817851217060856,0.006312778395608709,0.18372998701860666,2.2464964676446204,0.0035027235005625325,1.124891106730935
1639,frozenset({'KIEHLS'}),frozenset({'ORIGINS'}),0.0817851217060856,0.03435899875706954,0.006312778395608709,0.07718736933956262,2.2464964676446204,0.0035027235005625325,1.0464106896237884
1640,frozenset({'PAUL & JOE'}),frozenset({'KIEHLS'}),0.001357410898537624,0.0817851217060856,0.00018584486562672837,0.13691128148959475,1.674036531749848,7.482885008466178e-05,1.0638707917288628
1641,frozenset({'KIEHLS'}),frozenset({'PAUL & JOE'}),0.0817851217060856,0.001357410898537624,0.00018584486562672837,0.002272355432747369,1.674036531749848,7.482885008466178e-05,1.0009170283485596
1642,frozenset({'KIEHLS'}),frozenset({'PHILOSOPHY'}),0.0817851217060856,0.0016666567549405,0.0003389810349031525,0.004144776309331201,2.4868805751662824,0.00020267330935807405,1.002488433554836
1643,frozenset({'PHILOSOPHY'}),frozenset({'KIEHLS'}),0.0016666567549405,0.0817851217060856,0.0003389810349031525,0.20338983050847456,2.4868805751662824,0.00020267330935807405,1.1526527195604457
1644,frozenset({'POLA'}),frozenset({'KIEHLS'}),0.0017915445046416613,0.0817851217060856,0.00023490791015218465,0.13112033195020747,1.6032296488036022,8.838622479819756e-05,1.0567802562981536
1645,frozenset({'KIEHLS'}),frozenset({'POLA'}),0.0817851217060856,0.0017915445046416613,0.00023490791015218465,0.002872257266992674,1.6032296488036022,8.838622479819756e-05,1.0010838257888492
1646,frozenset({'KIEHLS'}),frozenset({'SHISEIDO'}),0.0817851217060856,0.062408192636380394,0.004305653846840043,0.052645930665891044,0.8435740315799738,-0.0007984077833831623,0.9896952340349884
1647,frozenset({'SHISEIDO'}),frozenset({'KIEHLS'}),0.062408192636380394,0.0817851217060856,0.004305653846840043,0.06899180484086145,0.8435740315799738,-0.0007984077833831623,0.986258642048755
1648,frozenset({'KIEHLS'}),frozenset({'SHU UEMURA'}),0.0817851217060856,0.02409144162092405,0.0031236805014540504,0.03819375011361777,1.5853659035682406,0.001153359016411721,1.0146623173787441
1649,frozenset({'SHU UEMURA'}),frozenset({'KIEHLS'}),0.02409144162092405,0.0817851217060856,0.0031236805014540504,0.1296593433720069,1.5853659035682406,0.001153359016411721,1.0550063027635672
1650,frozenset({'KIEHLS'}),frozenset({'SISLEY'}),0.0817851217060856,0.008290167765877099,0.0010169431047094577,0.012434328927993604,1.4998886969663217,0.00033893072501333136,1.0041963398318796
1651,frozenset({'SISLEY'}),frozenset({'KIEHLS'}),0.008290167765877099,0.0817851217060856,0.0010169431047094577,0.12266857962697275,1.4998886969663217,0.00033893072501333136,1.0465997876874216
1652,frozenset({'SKII'}),frozenset({'KIEHLS'}),0.04329144637855261,0.0817851217060856,0.0036425593662838757,0.08414039425784738,1.028798300994477,0.00010196315538147207,1.0025716523984625
1653,frozenset({'KIEHLS'}),frozenset({'SKII'}),0.0817851217060856,0.04329144637855261,0.0036425593662838757,0.044538166481848426,1.028798300994477,0.00010196315538147207,1.0013048350646359
1654,frozenset({'SULWHASOO'}),frozenset({'KIEHLS'}),0.022057555411505135,0.0817851217060856,0.0031965316887797275,0.14491776759234296,1.7719331410074761,0.0013925518349110532,1.0738322508567328
1655,frozenset({'KIEHLS'}),frozenset({'SULWHASOO'}),0.0817851217060856,0.022057555411505135,0.0031965316887797275,0.03908451344325474,1.771933141007476,0.0013925518349110532,1.0177195167212492
1656,frozenset({'SUQQU'}),frozenset({'KIEHLS'}),0.0019015646650926846,0.0817851217060856,0.00019476541917681133,0.10242376856919469,1.2523520957427807,3.924572161021422e-05,1.0229937537786729
1657,frozenset({'KIEHLS'}),frozenset({'SUQQU'}),0.0817851217060856,0.0019015646650926846,0.00019476541917681133,0.0023814284935192425,1.2523520957427807,3.924572161021422e-05,1.0004810093177214
1658,frozenset({'THREE'}),frozenset({'KIEHLS'}),0.03085173445296192,0.0817851217060856,0.004793310774244578,0.1553660064575201,1.8996854588767995,0.002270097917165253,1.0871157037414854
1659,frozenset({'KIEHLS'}),frozenset({'THREE'}),0.0817851217060856,0.03085173445296192,0.004793310774244578,0.058608591321420135,1.8996854588767997,0.002270097917165253,1.0294849268992377
1660,frozenset({'TOM FORD BEAUTY'}),frozenset({'KIEHLS'}),0.013719811360027595,0.0817851217060856,0.002355026137221902,0.1716514954486346,2.0988107845031436,0.0012329496953575093,1.1084886050361382
1661,frozenset({'KIEHLS'}),frozenset({'TOM FORD BEAUTY'}),0.0817851217060856,0.013719811360027595,0.002355026137221902,0.02879528804377466,2.0988107845031436,0.0012329496953575093,1.0155224501056852
1662,frozenset({'URBAN DECAY'}),frozenset({'KIEHLS'}),0.004861701684795214,0.0817851217060856,0.0005783492218303786,0.11896024464831803,1.45454628136191,0.0001807343578407207,1.0421946032700797
1663,frozenset({'KIEHLS'}),frozenset({'URBAN DECAY'}),0.0817851217060856,0.004861701684795214,0.0005783492218303786,0.007071570106709811,1.45454628136191,0.0001807343578407207,1.0022256069575448
1664,frozenset({'WHOO'}),frozenset({'KIEHLS'}),0.005157566710872965,0.0817851217060856,0.0007879822302573282,0.15278178149322572,1.8680877194544456,0.00036617000910132714,1.0837997321543344
1665,frozenset({'KIEHLS'}),frozenset({'WHOO'}),0.0817851217060856,0.005157566710872965,0.0007879822302573282,0.009634787034848843,1.8680877194544454,0.00036617000910132714,1.004520777048066
1666,frozenset({'YVES SAINT LAURENT'}),frozenset({'KIEHLS'}),0.043642321484855875,0.0817851217060856,0.005356792406824819,0.12274306738434286,1.500799470904371,0.0017874998326497665,1.0466886543217568
1667,frozenset({'KIEHLS'}),frozenset({'YVES SAINT LAURENT'}),0.0817851217060856,0.043642321484855875,0.005356792406824819,0.06549837299351016,1.500799470904371,0.0017874998326497665,1.023387922371699
1668,frozenset({'LA PRAIRIE'}),frozenset({'LA MER'}),0.0017618093261413848,0.03362453984811271,0.0005768624629053648,0.32742616033755273,9.737714235394382,0.0005176224350137472,1.436831769485554
1669,frozenset({'LA MER'}),frozenset({'LA PRAIRIE'}),0.03362453984811271,0.0017618093261413848,0.0005768624629053648,0.017155995755217545,9.737714235394382,0.0005176224350137472,1.015662899058844
1670,frozenset({'LANCOME'}),frozenset({'LA MER'}),0.07436024763456656,0.03362453984811271,0.004547995551617296,0.06116165150454863,1.8189587658545026,0.0020476664419132842,1.0293310469268389
1671,frozenset({'LA MER'}),frozenset({'LANCOME'}),0.03362453984811271,0.07436024763456656,0.004547995551617296,0.13525822426600637,1.8189587658545023,0.0020476664419132842,1.0704233082526278
1672,frozenset({'LA MER'}),frozenset({'LANEIGE'}),0.03362453984811271,0.03997300045792175,0.0018004650581917444,0.05354616200919703,1.33955823670438,0.00045639131144572707,1.0143410708546434
1673,frozenset({'LANEIGE'}),frozenset({'LA MER'}),0.03997300045792175,0.03362453984811271,0.0018004650581917444,0.045042029308934015,1.33955823670438,0.00045639131144572707,1.011956012527503
1674,frozenset({'LAURA MERCIER'}),frozenset({'LA MER'}),0.04978263584516298,0.03362453984811271,0.002914047493027101,0.058535419902042765,1.7408541549254322,0.0012401292703073342,1.0264597103072515
1675,frozenset({'LA MER'}),frozenset({'LAURA MERCIER'}),0.03362453984811271,0.04978263584516298,0.002914047493027101,0.08666430845419174,1.7408541549254324,0.0012401292703073342,1.0403812891036888
